ID linked to 4745 data,NewSecId,HomogeneousSectionID,LEN_Gz,LEN_YR,Constant,AADT,MCV,ArtVeh,SP,HSP,MSP,LSP,M_Curve,S_Curve,VS_Curve,Curve,Curve50,L_Ter,Roll_Ter,Mt_Ter,Nlanes,Lwidth,F_W,FW_RS,FW_US,Median,ATLM,M,US,RS,G_NG,Headon,RSMS,RSHS,RSLS,Length,C50RT,LW_RS,LW_US,RD,SW
4456,5625.06,5625,10,100,1,48,4,4,100,1,0,0,1,1,0,1,0,1,0,0,2,3,7.8,7.8,0,0,0,0,0,1,G,0,0,1,0,125.7,0,3,0,0,0.19
4605,5661.03,5661,10,100,1,38,2,4,100,1,0,0,1,0,0,1,0,1,1,0,1,7.9,7.9,7.9,0,0,0,0,0,1,G,0,0,1,0,40.5,0,7.9,0,0,0
1825,4112,4112,1.7,17,1,8646,142,159,70,0,1,0,1,0,0,1,0,1,0,0,2,3.5,9.9,9.9,0,0,0,0,0,1,G,0,1,0,0,1.7,0,3.5,0,0,1.38
4737,5776,5776,0.8,8,1,43867,212,997,70,0,1,0,1,0,0,1,1,1,0,0,5,3.5,17.9,0,0,1,0,0,0,0,G,0,0,0,0,0.8,0,0,0,0,0.19
3975,5444.02,5444,10,100,1,1369,22,29,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.6,8.6,0,0,0.021104706,0,0,1,G,0,0,1,0,42.7,0,3.4,0,0,0.45
2464,4471,4471,0.9,9,1,16506,838,1082,60,0,1,0,0,0,1,1,0,0,1,0,4,3.5,15.4,0,15.4,0,0,0,1,0,G,0,0,0,0,0.9,0,0,3.5,0,0.76
4607,5661.05,5661,0.5,5,1,38,2,4,100,1,0,0,1,0,0,1,0,1,1,0,1,7.9,7.9,7.9,0,0,0,0,0,1,G,0,0,1,0,40.5,0,7.9,0,0,0
2989,4844,4844,1.3,13,1,1022,92,57,50,0,1,0,1,1,0,1,0,1,0,0,2,3.5,8.5,0,8.5,0,0,0,1,0,G,0,0,0,0,1.3,0,0,3.5,0,0.69
350,809,809,0.2,2,1,13855,9,75,60,0,1,0,1,0,0,1,1,1,0,0,2,3.7,7.4,0,7.4,0,0,0,1,0,G,0,0,0,0,0.6,0,0,3.7,0,0
950,2177,2177,0.9,9,1,8306,42,147,60,0,1,0,1,1,0,1,0,1,0,0,2,3.4,9.1,0,9.1,0,0,0,1,0,G,0,0,0,0,0.9,0,0,3.4,0,1.08
4754,5837,5837,0.59,5.9,1,30104,9,112,70,0,1,0,1,0,0,1,0,1,0,0,4,3.5,16.6,0,0,1,0,0,0,0,G,0,0,0,0,0.59,0,0,0,0,1.26
957,2180.05,2180,2.3,23,1,1452,31,62,100,1,0,0,1,1,0,1,0,1,1,0,2,3.4,8.8,8.8,0,0,0.027161612,0,0,1,G,0,0,1,0,42.3,0,3.4,0,0,0.69
1789,4091.01,4091,10,100,1,4880,247,296,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,9.7,9.7,0,0,0.283782152,0,0,1,G,0,0,1,0,36.4,0,3.1,0,0,1.77
791,1828,1828,0.83,8.3,1,340,7,9,60,0,1,0,1,1,0,1,0,1,0,0,2,3.1,8.2,0,8.2,0,0,0,1,0,G,0,0,0,0,0.83,0,0,3.1,0,0
1523,3777.02,3777,10,100,1,64,8,4,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,10.2,10.2,0,0,0,0,0,1,G,0,0,1,0,27.6,0,3.5,0,0,0.23
24,91,91,1.3,13,1,36540,7,143,70,0,1,0,1,1,0,1,0,1,1,0,4,3.4,18.2,0,0,1,0,0,0,0,G,0,0,0,0,1.3,0,0,0,0,1.96
3282,5024.21,5024,10,100,1,634,67,37,110,1,0,0,1,1,1,1,0,1,0,0,2,3.5,8.4,8.4,0,0,6.21E-05,0,0,1,G,0,0,1,0,282.65,0,3.5,0,0,0.59
210,519,519,0.186,1.86,1,4515,77,166,80,0,1,0,1,1,0,1,1,1,0,0,2,3.5,8,0,8,1,0,0,1,0,G,0,0,0,0,0.186,0,0,3.5,0,0.5
897,2036,2036,2.6,26,1,2339,90,98,80,0,1,0,1,0,0,1,1,1,1,1,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,1,0,0,2.6,1,3.5,0,0,0.71
4535,5637.01,5637,10,100,1,323,59,27,110,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,40.2,0,3.1,0,0,0.81
3492,5183.05,5183,0.8,8,1,744,17,40,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,40.8,0,3.1,0,0,0.79
2950,4828,4828,1.16,11.6,1,801,8,38,100,1,0,0,0,1,1,1,0,0,1,1,2,3.5,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,1.16,0,3.5,0,0,1.53
859,1981.02,1981,10,100,1,69,6,3,100,1,0,0,1,0,0,1,0,1,1,0,2,2.6,7,7,0,0,0,0,0,1,G,0,0,1,0,62.7,0,2.6,0,0,0.31
3651,5320.05,5320,2,20,1,1435,72,55,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,9,9,0,0,0.200816327,0,0,1,G,0,0,1,0,42,0,3.5,0,0,0.99
3988,5452.05,5452,10,100,1,164,5,7,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,173.818,0,3.5,0,0,0.26
4204,5559,5559,2.7,27,1,145,7,7,100,1,0,0,1,1,0,1,0,1,0,0,2,3.3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,2.7,0,3.3,0,0,0.05
3408,5115,5115,1.1,11,1,1251,76,83,100,1,0,0,1,0,0,1,1,0,1,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,1.1,1,3.5,0,0,1
3079,4889,4889,0.8,8,1,4484,312,171,100,1,0,0,0,0,0,0,0,0,1,0,2,3.5,9,9,0,0,0,0,0,1,G,0,0,1,0,0.8,0,3.5,0,0,1
4727,5751,5751,0.8,8,1,56382,333,895,80,0,1,0,0,0,0,0,0,1,0,0,4,3.5,16.2,0,0,1,0,0,0,0,G,0,0,0,0,0.8,0,0,0,0,1.09
367,892,892,1.3,13,1,6265,56,167,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,1.3,0,3.5,0,0,1
236,546.02,546,6.44,64.4,1,11558,28,114,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.9,9.9,0,0,0.0081251,0,0,1,G,0,0,1,0,16.44,0,3.5,0,0,1.46
4465,5627,5627,0.7,7,1,48,4,6,60,0,1,0,0,0,0,0,0,1,0,0,1,3.8,5.6,0,5.6,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.8,0,0.68
1627,3982,3982,3,12,1,7596,524,521,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10.6,10.6,0,0,0.168511504,0,0,1,G,0,0,1,0,3,0,3.5,0,0,2
3761,5349.05,5349,10,100,1,37,8,4,100,1,0,0,1,0,0,1,0,1,0,0,2,3.9,9.8,9.8,0,0,0,0,0,1,G,0,0,1,0,56.01,0,3.9,0,0,0.32
1995,4248.1,4248,10,100,1,433,86,34,110,1,0,0,0,0,0,0,0,1,0,0,2,3.5,8.9,8.9,0,0,0.00595013,0,0,1,G,0,0,1,0,114.9,0,3.5,0,0,0.39
752,1802,1802,1.5,15,1,1467,2,17,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,1.5,0,3.1,0,0,0.8
2569,4547.01,4547,10,100,1,542,113,44,110,1,0,0,0,0,0,0,0,1,1,0,2,3.5,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,43.6,0,3.5,0,0,1.15
2931,4809,4809,1,10,1,2146,4,82,100,1,0,0,1,0,0,1,0,0,1,0,2,3.1,7.4,7.4,0,0,0,0,0,1,G,0,0,1,0,1,0,3.1,0,0,0.6
1517,3760.15,3760,10,100,1,33,2,1,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,184.88,0,3.3,0,0,0.12
2766,4733.01,4733,10,100,1,192,51,21,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.1,0,3.5,0,0,0.48
1892,4167,4167,1.373,13.73,1,4816,137,255,50,0,1,0,0,0,0,0,0,1,0,0,2,3.6,12,0,0,1,0,0,0,0,G,0,0,0,0,1.373,0,0,0,0,2.34
4000,5453.01,5453,10,100,1,286,44,13,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,44.8,0,3.5,0,0,0.55
515,1001.03,1001,10,100,1,98,9,7,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,201.23,0,3.2,0,0,0.17
3965,5442.01,5442,10,100,1,44,4,3,100,1,0,0,1,0,0,1,0,1,1,0,1,3.6,6.3,6.3,0,0,0,0,0,1,G,0,0,1,0,73.1,0,3.6,0,0,0.15
595,1220.08,1220,10,100,1,591,31,28,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.7,8.7,0,0,0,0,0,1,G,0,0,1,0,136.6,0,3.1,0,0,0.45
1251,3330.02,3330,7.7,77,1,81,7,4,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8,8,0,0,0,0,0,1,G,0,0,1,0,17.7,0,3.4,0,0,0.01
4251,5578.05,5578,10,100,1,213,14,13,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,145.9,0,3.3,0,0,0.58
3575,5259,5259,1.3,13,1,834,52,73,100,1,0,0,1,0,0,1,1,1,1,0,2,3.5,10,10,0,0,0.846153846,0,0,1,G,0,0,1,0,1.3,1,3.5,0,0,0.77
4444,5623.02,5623,10,100,1,174,8,12,100,1,0,0,1,0,0,1,0,1,0,0,2,3.3,8,8,0,0,0,0,0,1,G,0,0,1,0,66.1,0,3.3,0,0,0.47
3882,5401.03,5401,10,100,1,302,14,14,100,1,0,0,0,0,0,0,0,1,1,0,2,3.1,9,9,0,0,0,0,0,1,G,0,0,1,0,33.565,0,3.1,0,0,0.21
1367,3518,3518,1.26,12.6,1,83,2,5,40,0,0,1,0,1,0,1,0,0,1,1,2,3,8,8,0,0,0,0,0,1,G,0,0,0,1,1.26,0,3,0,0,1
4264,5581.01,5581,10,100,1,264,14,17,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,14.8,0,3.5,0,0,0.35
4481,5629.15,5629,10,100,1,35,5,4,100,1,0,0,1,1,0,1,0,1,1,0,1,3.7,6.9,6.9,0,0,0,0,0,1,G,0,0,1,0,162.33,0,3.7,0,0,0.05
4051,5463,5463,1.2,12,1,31,3,2,100,1,0,0,1,0,0,1,0,1,0,0,2,4.7,10.7,10.7,0,0,0,0,0,1,G,0,0,1,0,1.2,0,4.7,0,0,0.33
4325,5599.1,5599,10,100,1,77,9,6,100,1,0,0,1,0,0,1,0,1,0,0,1,3.6,6.9,6.9,0,1,0,0,0,1,G,0,0,1,0,216.09,0,3.6,0,0,0.15
2429,4439.01,4439,10,100,1,62676,1537,2013,100,1,0,0,1,0,0,1,0,1,1,0,4,3.5,20,0,0,1,0,1,0,0,G,0,0,0,0,12.9,0,0,0,0,1.95
2740,4708.04,4708,4.948,49.48,1,3841,175,242,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9.6,9.6,0,0,0.063863093,0,0,1,G,0,0,1,0,34.948,0,3.3,0,0,1.16
4591,5651.05,5651,10,100,1,199,17,58,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,50.21,0,3.5,0,0,0.49
431,961.02,961,0.29,2.9,1,575,11,41,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,16.49,0,3,0,0,0.31
2525,4520,4520,0.4,4,1,1667,229,145,70,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,0.4,0,0,3.5,0,0.88
1129,2879,2879,0.71,7.1,1,335,13,21,60,0,1,0,1,0,0,1,0,1,0,0,2,3.7,10.6,0,10.6,0,0,0,1,0,G,0,0,0,0,0.71,0,0,3.7,0,1.59
4536,5637.02,5637,10,100,1,323,59,27,110,1,0,0,1,0,0,1,0,1,1,0,2,3.1,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,40.2,0,3.1,0,0,0.81
2281,4356.01,4356,10,100,1,2839,243,148,110,1,0,0,1,0,0,1,0,1,1,0,2,3.4,9.3,9.3,0,0,0.085996473,0,0,1,G,0,0,1,0,31.5,0,3.4,0,0,1.29
3307,5031.04,5031,10,100,1,139,14,9,100,1,0,0,1,0,0,1,0,1,0,0,2,3.1,8.6,8.6,0,1,0,0,0,1,G,0,0,1,0,175.15,0,3.1,0,0,0.28
3448,5146,5146,0.4,4,1,974,28,60,90,0,1,0,1,0,0,1,1,1,0,0,2,3.3,10.1,10.1,0,0,0,0,0,1,G,0,1,0,0,0.4,0,3.3,0,0,0.7
837,1964,1964,1.5,15,1,197,6,4,100,1,0,0,1,1,0,1,1,1,1,0,2,3.5,9.1,9.1,0,0,0,0,0,1,G,0,0,1,0,1.5,1,3.5,0,0,0.82
1319,3432.01,3432,10,100,1,470,21,15,100,1,0,0,0,0,0,0,0,1,0,0,2,3.1,7.2,7.2,0,0,0,0,0,1,G,0,0,1,0,22.339,0,3.1,0,0,0.4
4234,5574.06,5574,10,100,1,161,12,12,110,1,0,0,1,0,0,1,0,1,1,0,2,3.3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,146.3,0,3.3,0,0,0.86
2512,4512.02,4512,6.2,62,1,3414,401,203,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10,10,0,0,0.032007316,0,0,1,G,0,0,1,0,16.2,0,3.5,0,0,1.52
158,464,464,1,10,1,5580,30,81,100,1,0,0,1,0,0,1,0,1,0,0,2,2.9,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,1,0,2.9,0,0,0.24
4091,5477.09,5477,5.8,58,1,142,3,7,100,1,0,0,1,0,0,1,0,1,0,0,2,4,9.9,9.9,0,0,0,0,0,1,G,0,0,1,0,85.8,0,4,0,0,0
2020,4257.06,4257,10,100,1,447,79,33,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,9.5,9.5,0,0,0,0,0,1,G,0,0,1,0,101.8,0,3.5,0,0,0.44
2000,4251,4251,0.77,7.7,1,464,80,30,60,0,1,0,0,0,0,0,0,1,0,0,2,3.7,8.4,0,8.4,0,0,0,1,0,G,0,0,0,0,0.77,0,0,3.7,0,0.5
4131,5516.02,5516,10,100,1,208,18,9,100,1,0,0,1,1,0,1,0,1,1,0,2,3.3,8.6,8.6,0,0,0,0,0,1,G,0,0,1,0,25.1,0,3.3,0,0,1
3607,5289,5289,0.9,9,1,3348,60,119,80,0,1,0,1,0,0,1,0,1,0,0,2,3,8.4,0,8.4,0,0,0,1,0,G,0,0,0,0,0.9,0,0,3,0,0
4201,5556,5556,1,10,1,145,7,7,100,1,0,0,1,1,0,1,0,1,0,0,2,3.3,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,1,0,3.3,0,0,0
4484,5630.01,5630,10,100,1,51,2,4,100,1,0,0,1,1,0,1,0,1,0,0,2,3.5,10.2,10.2,0,1,0,0,0,1,G,0,0,1,0,91.71,0,3.5,0,0,0.75
4672,5716,5716,1.2,12,1,139,15,8,60,0,1,0,1,1,0,1,1,1,0,0,2,3.1,8.3,8.3,0,0,0,0,0,1,G,0,1,0,0,1.2,0,3.1,0,0,0.45
876,1987.07,1987,10,100,1,50,4,3,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,78.7,0,3.5,0,0,0.21
54,154,154,0.84,8.4,1,39837,4,91,60,0,1,0,1,1,0,1,0,1,0,0,4,3.4,18.2,0,0,1,0,0,0,0,G,0,0,0,0,0.84,0,0,0,0,2.29
3355,5060,5060,0.8,8,1,7418,96,233,80,0,1,0,1,0,0,1,0,1,0,0,2,3.5,10.3,0,10.3,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,1.5
4155,5524.1,5524,10,100,1,136,16,11,100,1,0,0,1,1,1,1,0,1,1,0,2,3.4,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,154.7,0,3.4,0,0,0.51
2900,4780,4780,1,10,1,23970,213,594,90,0,1,0,0,0,0,0,1,1,0,0,2,3.5,10.5,10.5,0,0,0,0,0,1,G,0,1,0,0,1,0,3.5,0,0,1.7
1132,2894,2894,5.8,58,1,1943,11,47,100,1,0,0,0,0,0,0,0,1,0,0,2,3.2,8.3,8.3,0,0,0.153686088,0,0,1,G,0,0,1,0,5.8,0,3.2,0,0,0.82
1661,4001,4001,1.3,13,1,6904,484,452,100,1,0,0,0,0,0,0,0,1,0,0,2,3.3,9.6,9.6,0,0,0.852071006,0,0,1,G,0,0,1,0,1.3,0,3.3,0,0,1.46
878,1988,1988,1.02,10.2,1,84,8,4,50,0,1,0,1,0,0,1,0,1,0,0,2,3.1,13,0,13,0,0,0,1,0,G,0,0,0,0,1.02,0,0,3.1,0,0.1
3767,5350.05,5350,10,100,1,42,2,3,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,89.7,0,3.2,0,0,0.2
2288,4359.02,4359,10,100,1,2730,200,116,110,1,0,0,1,0,0,1,0,1,1,0,2,3.5,9.3,9.3,0,0,0.030784464,0,0,1,G,0,0,1,0,63.4,0,3.5,0,0,1.04
3170,4972.02,4972,10,100,1,2215,171,83,100,1,0,0,1,1,0,1,0,1,1,1,2,3.5,8.9,8.9,0,0,0.019339911,0,0,1,G,0,0,1,0,177.3,0,3.5,0,0,0.92
2310,4369,4369,1.34,13.4,1,8190,202,199,60,0,1,0,0,0,0,0,1,1,0,0,2,3.5,7.9,0,7.9,1,0,0,1,0,G,0,0,0,0,1.34,0,0,3.5,0,0.56
152,458,458,1.3,13,1,9994,38,170,80,0,1,0,1,1,0,1,0,1,0,0,2,3.5,9.3,0,9.3,1,0,0,1,0,G,0,0,0,0,1.3,0,0,3.5,0,0.26
4340,5600.03,5600,10,100,1,35,3,2,80,0,1,0,1,0,0,1,0,1,0,0,1,3.9,7.9,7.9,0,1,0,0,0,1,G,0,1,0,0,225.6,0,3.9,0,0,0.22
3040,4861.04,4861,10,100,1,1236,114,52,80,0,1,0,1,0,0,1,0,1,1,0,2,3.4,9.4,9.4,0,0,0.050373322,0,0,1,G,0,1,0,0,60.7,0,3.4,0,0,1.26
1820,4107.09,4107,7.8,78,1,3407,164,201,100,1,0,0,0,0,0,0,0,1,1,0,2,3.3,9.5,9.5,0,0,0.166826722,0,0,1,G,0,0,1,0,91.1,0,3.3,0,0,1.41
3043,4862,4862,1.3,13,1,2220,112,60,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,9,0,9,0,0,0,1,0,G,0,0,0,0,1.3,0,0,3.5,0,1
4519,5636.01,5636,10,100,1,448,83,36,110,1,0,0,1,0,0,1,0,1,1,0,2,3.3,8.5,8.5,0,0,0,0,0,1,G,0,0,1,0,157.88,0,3.3,0,0,0.79
4367,5606,5606,1,10,1,16,2,1,80,0,1,0,1,0,0,1,0,1,0,0,1,3,5,5,0,0,0,0,0,1,G,0,1,0,0,1,0,3,0,0,0
503,991.13,991,7.04,70.4,1,124,14,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3,8.4,8.4,0,0,0,0,0,1,G,0,0,1,0,127.04,0,3,0,0,0.42
4197,5553,5553,1.2,12,1,145,7,7,100,1,0,0,1,1,0,1,1,1,0,0,2,3.5,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3.5,0,0,0.08
223,532,532,0.7,7,1,5059,45,92,70,0,1,0,0,1,0,1,0,1,0,0,2,3.5,8.4,0,8.4,0,0,0,1,0,G,0,0,0,0,0.7,0,0,3.5,0,0.64
3834,5384,5384,0.4,4,1,3008,18,42,100,1,0,0,0,0,0,0,0,1,0,0,2,3.3,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,1.1,0,3.3,0,0,0.9
3777,5352.05,5352,10,100,1,42,2,3,100,1,0,0,1,1,0,1,0,1,1,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,174.54,0,3.2,0,0,0.3
1127,2877.02,2877,8,80,1,335,13,21,100,1,0,0,1,0,0,1,1,1,0,0,2,3,9,9,0,0,0,0,0,1,G,0,0,1,0,25.4,0,3,0,0,0.02
316,733,733,1.4,14,1,4499,13,101,60,0,1,0,1,0,0,1,0,1,1,0,2,3.7,10.9,0,10.9,0,0,0,1,0,G,0,0,0,0,1.4,0,0,3.7,0,1.59
440,973.01,973,10,100,1,620,54,40,100,1,0,0,1,0,0,1,0,1,0,0,2,3.2,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,49.6,0,3.2,0,0,1.07
4203,5558,5558,1.2,12,1,145,7,7,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3.4,0,0,0
2421,4433.03,4433,10,100,1,1344,359,119,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,10,10,0,0,0.001326531,0,0,1,G,0,0,1,0,42,0,3.5,0,0,1.25
1790,4091.02,4091,10,100,1,4880,247,296,100,1,0,0,1,0,0,1,0,1,1,0,2,3.1,9.7,9.7,0,0,0.283782152,0,0,1,G,0,0,1,0,36.4,0,3.1,0,0,1.77
482,986.03,986,9.5,95,1,254,42,19,100,1,0,0,1,0,0,1,0,1,0,0,2,3.7,9.4,9.4,0,0,0,0,0,1,G,0,0,1,0,29.5,0,3.7,0,0,0.01
290,691,691,1.3,13,1,16827,8,99,60,0,1,0,1,1,0,1,1,1,1,1,2,3.3,9.4,0,9.4,1,0,0,1,0,G,0,0,0,0,1.3,1,0,3.3,0,1.3
2246,4334.03,4334,10,100,1,854,79,25,110,1,0,0,0,0,0,0,0,1,1,0,2,3.5,9,9,0,0,0.079773954,0,0,1,G,0,0,1,0,38.6,0,3.5,0,0,1.02
2976,4840,4840,1.4,14,1,742,83,64,100,1,0,0,0,0,0,0,0,1,0,0,2,3.4,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,1.4,0,3.4,0,0,0.61
4592,5651.06,5651,0.21,2.1,1,199,17,58,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.1,8.1,0,0,0,0,0,1,G,0,0,1,0,50.21,0,3.5,0,0,0.49
3353,5058,5058,0.8,8,1,11235,69,175,80,0,1,0,0,0,0,0,0,1,0,0,2,3.5,10.4,0,10.4,0,0,0,1,0,G,0,0,0,0,0.8,0,0,3.5,0,1.59
1061,2386,2386,9.01,81.09,1,9751,35,114,100,1,0,0,0,0,0,0,0,1,1,0,2,3.6,12.1,0,0,1,0,1,0,0,G,0,0,0,0,9.01,0,0,0,0,2.43
1353,3504,3504,1.3,13,1,83,2,5,100,1,0,0,0,0,0,0,1,1,0,0,2,3.4,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,1.3,0,3.4,0,0,0
621,1260.02,1260,10,100,1,241,8,18,100,1,0,0,1,0,0,1,0,1,1,0,2,3.3,9,9,0,0,0,0,0,1,G,0,0,1,0,77.56,0,3.3,0,0,0.5
877,1987.08,1987,8.7,87,1,50,4,3,100,1,0,0,1,0,0,1,0,1,0,0,2,3.5,10.1,10.1,0,0,0,0,0,1,G,0,0,1,0,78.7,0,3.5,0,0,0.21
3409,5116,5116,5,50,1,1311,69,95,100,1,0,0,1,0,0,1,0,1,1,1,2,3.5,9,9,0,0,0.0368,0,0,1,G,0,0,1,0,5,0,3.5,0,0,1
606,1247,1247,9.4,94,1,702,11,8,100,1,0,0,0,0,0,0,0,1,1,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,9.4,0,3.5,0,0,0.5
1019,2246.02,2246,1.2,12,1,20345,116,262,80,0,1,0,1,1,0,1,1,1,0,0,4,3.5,19.4,0,0,1,0,0,0,0,G,0,0,0,0,11.2,0,0,0,0,1.88
2886,4772.03,4772,10,100,1,522,135,43,110,1,0,0,0,0,0,0,0,1,1,1,2,3.3,9,9,0,0,0.058565478,0,0,1,G,0,0,1,0,84.91,0,3.3,0,0,0.97
1832,4121,4121,1.2,12,1,7946,321,436,100,1,0,0,0,0,0,0,0,1,0,0,2,3.5,9.2,9.2,0,0,0,0,0,1,G,0,0,1,0,1.2,0,3.5,0,0,1.08
607,1248,1248,2,20,1,702,11,8,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,10,10,0,0,0,0,0,1,G,0,0,1,0,2,0,3.5,0,0,0.5
3262,5024.01,5024,10,100,1,634,67,37,110,1,0,0,1,1,1,1,0,1,0,0,2,3.5,8.4,8.4,0,0,6.21E-05,0,0,1,G,0,0,1,0,282.65,0,3.5,0,0,0.59
166,471.02,471,10,100,1,3052,39,78,100,1,0,0,1,0,0,1,0,1,1,0,2,3.2,8.8,8.8,0,0,0,0,0,1,G,0,0,1,0,23.6,0,3.2,0,0,0.55
1250,3330.01,3330,10,100,1,81,7,4,100,1,0,0,1,0,0,1,0,1,0,0,2,3.4,8,8,0,0,0,0,0,1,G,0,0,1,0,17.7,0,3.4,0,0,0.01
446,975.02,975,10,100,1,738,63,54,100,1,0,0,1,1,1,1,0,1,1,0,2,3.3,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,47.2,0,3.3,0,0,0.87
2772,4733.07,4733,10,100,1,192,51,21,110,1,0,0,1,0,0,1,0,1,0,0,2,3.5,8.2,8.2,0,0,0,0,0,1,G,0,0,1,0,117.1,0,3.5,0,0,0.48
1000,2211,2211,1.5,15,1,1970,109,19,80,0,1,0,1,0,0,1,0,1,0,0,2,3.5,10,10,0,0,0,0,0,1,G,0,1,0,0,1.5,0,3.5,0,0,1
144,450,450,1.4,14,1,1161,37,58,100,1,0,0,0,0,0,0,0,1,0,0,2,3.6,10.7,10.7,0,0,0,0,0,1,G,0,0,1,0,1.4,0,3.6,0,0,0.5
3074,4884.02,4884,6.4,64,1,4686,323,185,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,10.3,10.3,0,0,0.025914634,0,0,1,G,0,0,1,0,16.4,0,3.5,0,0,1.58
3893,5404.08,5404,10,100,1,833,85,42,50,0,1,0,1,0,0,1,0,1,1,0,2,3.3,8.6,8.6,0,0,0.000332765,0,0,1,G,0,1,0,0,232.98,0,3.3,0,0,0.95
507,995,995,3.4,34,1,109,32,10,100,1,0,0,1,1,0,1,0,1,0,0,2,2.3,7.5,7.5,0,0,0,0,0,1,G,0,0,1,0,3.4,0,2.3,0,0,0.15
788,1827.01,1827,10,100,1,502,9,15,100,1,0,0,1,0,0,1,0,1,1,0,2,3.5,8.9,8.9,0,0,0,0,0,1,G,0,0,1,0,27.557,0,3.5,0,0,0.4
3710,5334.27,5334,10,100,1,72,9,6,100,1,0,0,1,1,0,1,0,1,0,0,1,3.9,6.6,6.6,0,0,0,0,0,1,G,0,0,1,0,378.4,0,3.9,0,0,0.33
780,1816.11,1816,10,100,1,190,5,5,100,1,0,0,1,0,0,1,0,1,1,0,2,3,8.3,8.3,0,0,0,0,0,1,G,0,0,1,0,158.1,0,3,0,0,0.02
