zonal_ID,weather_station,county,DP01,DP10,DSND,DSNW,DX32,PRCP,SNOW,TAVG,TMAX,TMIN,max_prcp,max_snow,year,month,dummy_winter,dummy_winter_2,crashes,inj.fat,PDO,orig_ID,segment_length,curve,speed,jurisdiction,left_shoulder_width,right_shoulder_width,paved_shoulder,num_lanes,rumble_install_year,FAADT,town,element_ID,maint_region,ANNUAL_ADT,monthly_AADT,ln_AADT,ln_seg
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967538,1.56,0,65,State hwy,4,10,14,2,1900,24840,Brunswick,115202,Southern,24840,21487,9.975203,0.4446858
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967538,1.56,0,65,State hwy,4,10,14,2,1900,24840,Brunswick,115202,Southern,24840,23896,10.08147,0.4446858
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967538,1.56,0,65,State hwy,4,10,14,2,1900,24840,Brunswick,115202,Southern,24840,25337,10.14002,0.4446858
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967538,1.56,0,65,State hwy,4,10,14,2,1900,24840,Brunswick,115202,Southern,24840,23971,10.0846,0.4446858
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,21369,9.969697,-0.1278334
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,20049,9.905935,-0.1278334
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,21746,9.987185,-0.1278334
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,24185,10.09349,-0.1278334
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,25643,10.15203,-0.1278334
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,1,0,1,3967540,0.88,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115204,Southern,25140,24260,10.09658,-0.1278334
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,21369,9.969697,-2.995732
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,20049,9.905935,-2.995732
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,21746,9.987185,-2.995732
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,24185,10.09349,-2.995732
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,25643,10.15203,-2.995732
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967544,0.05,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115208,Southern,25140,24260,10.09658,-2.995732
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,21369,9.969697,-2.207275
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,20049,9.905935,-2.207275
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,21746,9.987185,-2.207275
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,24185,10.09349,-2.207275
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,25643,10.15203,-2.207275
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967545,0.11,0,65,State hwy,10,4,14,3,1900,25140,Brunswick,115209,Southern,25140,24260,10.09658,-2.207275
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,1,1,0,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,21369,9.969697,-0.9162907
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,20049,9.905935,-0.9162907
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,21746,9.987185,-0.9162907
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,24185,10.09349,-0.9162907
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,25643,10.15203,-0.9162907
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,1,0,1,3967545,0.4,0,65,State hwy,10,4,14,2,1900,25140,Brunswick,115210,Southern,25140,24260,10.09658,-0.9162907
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,20315,9.919115,-1.099613
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,19060,9.855347,-1.099613
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,20674,9.936632,-1.099613
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,22992,10.0429,-1.099613
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,24378,10.10144,-1.099613
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967586,0.333,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115217,Southern,23900,23064,10.04603,-1.099613
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,1,0,1,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,20315,9.919115,-0.5158382
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,19060,9.855347,-0.5158382
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,20674,9.936632,-0.5158382
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,22992,10.0429,-0.5158382
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,24378,10.10144,-0.5158382
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967586,0.597,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115219,Southern,23900,23064,10.04603,-0.5158382
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,20315,9.919115,-1.870803
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,19060,9.855347,-1.870803
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,20674,9.936632,-1.870803
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,22992,10.0429,-1.870803
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,24378,10.10144,-1.870803
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967587,0.154,0,65,State hwy,4,10,14,2,1900,23900,Freeport,115223,Southern,23900,23064,10.04603,-1.870803
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,20315,9.919115,-1.737271
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,1,1,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,19060,9.855347,-1.737271
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,20674,9.936632,-1.737271
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,22992,10.0429,-1.737271
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,24378,10.10144,-1.737271
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967587,0.176,1,65,State hwy,4,10,14,2,1900,23900,Freeport,115226,Southern,23900,23064,10.04603,-1.737271
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,21369,9.969697,-0.7113112
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,20049,9.905935,-0.7113112
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,21746,9.987185,-0.7113112
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,24185,10.09349,-0.7113112
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,25643,10.15203,-0.7113112
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,1,0,1,3967588,0.491,0,65,State hwy,10,4,14,2,1900,25140,Freeport,115227,Southern,25140,24260,10.09658,-0.7113112
3,Sagadahoc,Cumberland,14,12,30,6,18,6.13,21.2,20.4,30.1,10.7,1.3,5,2019,1,0,0,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,21369,9.969697,-0.6069695
3,Sagadahoc,Cumberland,12,9,28,3,13,3.47,12.8,21.4,32.5,10.3,1.22,9,2019,2,0,0,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,20049,9.905935,-0.6069695
3,Sagadahoc,Cumberland,9,7,21,5,6,2.71,13.5,27.6,39.1,16,0.82,5,2019,3,0,0,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,21746,9.987185,-0.6069695
3,Sagadahoc,Cumberland,20,15,5,1,1,6.06,4.2,41.3,51.3,31.2,1.34,3,2019,4,0,0,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,24185,10.09349,-0.6069695
3,Sagadahoc,Cumberland,13,8,3,0,3,4.12,0.8,33.7,42.6,24.7,0.85,0.5,2019,11,1,0,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,25643,10.15203,-0.6069695
3,Sagadahoc,Cumberland,14,9,17,6,15,6.62,24.7,26.1,35.8,16.5,1.6,10,2019,12,0,1,0,0,0,3967588,0.545,1,65,State hwy,10,4,14,2,1900,25140,Freeport,115232,Southern,25140,24260,10.09658,-0.6069695
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,23826,10.07853,-1.966113
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,22354,10.01476,-1.966113
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,24246,10.09601,-1.966113
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,26965,10.2023,-1.966113
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,1,1,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,28591,10.26085,-1.966113
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967607,0.14,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115237,Southern,28030,27049,10.20541,-1.966113
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,24412,10.10283,-1.771957
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,22904,10.03907,-1.771957
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,24843,10.12033,-1.771957
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,27629,10.22662,-1.771957
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,29294,10.28514,-1.771957
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967609,0.17,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115238,Southern,28720,27715,10.22973,-1.771957
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,23826,10.07853,-0.638659
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,22354,10.01476,-0.638659
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,24246,10.09601,-0.638659
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,26965,10.2023,-0.638659
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,28591,10.26085,-0.638659
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967626,0.528,1,65,State hwy,4,10,14,2,1900,28030,Freeport,115239,Southern,28030,27049,10.20541,-0.638659
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,23826,10.07853,-1.339411
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,22354,10.01476,-1.339411
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,24246,10.09601,-1.339411
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,26965,10.2023,-1.339411
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,28591,10.26085,-1.339411
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967626,0.262,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115241,Southern,28030,27049,10.20541,-1.339411
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,23826,10.07853,0.2926696
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,22354,10.01476,0.2926696
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,24246,10.09601,0.2926696
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,26965,10.2023,0.2926696
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,28591,10.26085,0.2926696
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,1,0,1,3967627,1.34,0,65,State hwy,4,10,14,2,1900,28030,Freeport,115242,Southern,28030,27049,10.20541,0.2926696
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,24412,10.10283,-1.190728
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,22904,10.03907,-1.190728
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,24843,10.12033,-1.190728
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,27629,10.22662,-1.190728
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,29294,10.28514,-1.190728
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967628,0.304,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115246,Southern,28720,27715,10.22973,-1.190728
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,24412,10.10283,-0.7423374
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,22904,10.03907,-0.7423374
3,Cumberland,Cumberland,11,5,22,3,4,2.7,11.1,32.1,40.7,23.4,0.77,5.8,2019,3,0,0,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,24843,10.12033,-0.7423374
3,Cumberland,Cumberland,17,11,4,1,0,5.19,3.8,44.7,53.5,36,1.22,3,2019,4,0,0,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,27629,10.22662,-0.7423374
3,Cumberland,Cumberland,11,6,0,0,2,2.95,0.3,35.8,43.4,28.1,0.78,0.3,2019,11,1,0,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,29294,10.28514,-0.7423374
3,Cumberland,Cumberland,15,9,16,6,7,8.49,26.1,30.9,39.1,22.7,3.4,9.8,2019,12,0,1,0,0,0,3967628,0.476,1,65,State hwy,10,4,14,2,1900,28720,Freeport,115247,Southern,28720,27715,10.22973,-0.7423374
3,Cumberland,Cumberland,11,8,28,6,16,5.53,18.3,23.5,31.7,15.3,1.55,5.2,2019,1,0,0,0,0,0,3967629,0.64,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115249,Southern,28720,24412,10.10283,-0.4462871
3,Cumberland,Cumberland,11,7,21,4,13,3.95,11.6,26.1,35.1,17.1,1.15,5,2019,2,0,0,0,0,0,3967629,0.64,0,65,State hwy,10,4,14,2,1900,28720,Freeport,115249,Southern,28720,22904,10.03907,-0.4462871
