lnaadt,ADT,lnseglen,rtshd,lane,speed,lftshd,Crashes
8.748,6298.079345,-4.605,10,12,55,10,0
8.748,6298.079345,-3.912,10,12,55,10,0
8.748,6298.079345,-2.207,10,12,55,10,0
8.748,6298.079345,-2.659,10,12,55,10,0
8.748,6298.079345,-4.605,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-2.813,10,12,55,10,0
8.748,6298.079345,-2.996,10,12,55,10,0
8.748,6298.079345,-2.996,10,12,55,10,0
8.748,6298.079345,-2.526,10,12,55,10,0
8.748,6298.079345,-1.904,10,11,55,10,0
8.748,6298.079345,-4.605,10,11,55,10,0
8.748,6298.079345,-2.207,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-3.219,10,11,55,10,0
8.748,6298.079345,-2.813,10,11,55,10,0
8.748,6298.079345,-3.912,10,11,55,10,0
8.748,6298.079345,-1.715,10,11,55,10,0
8.748,6298.079345,-0.994,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-3.507,10,11,55,10,0
8.748,6298.079345,-2.408,10,11,55,10,0
8.748,6298.079345,-2.207,10,11,55,10,0
8.748,6298.079345,-3.507,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-3.507,10,11,55,10,0
8.748,6298.079345,-2.303,10,11,55,10,0
8.748,6298.079345,-2.207,10,11,55,10,0
8.748,6298.079345,-4.605,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-1.966,10,11,55,10,0
8.748,6298.079345,-2.813,10,11,55,10,0
8.748,6298.079345,-2.207,10,11,55,10,0
8.748,6298.079345,-3.219,10,11,55,10,0
8.748,6298.079345,-2.526,10,11,55,10,0
8.748,6298.079345,-2.996,10,11,55,10,0
8.748,6298.079345,-4.605,10,11,55,10,0
8.748,6298.079345,-4.605,10,11,55,10,0
8.748,6298.079345,-3.912,10,11,55,10,0
8.748,6298.079345,-2.659,10,11,55,10,0
8.748,6298.079345,-2.303,10,11,55,10,0
8.748,6298.079345,-2.303,10,11,55,10,0
8.748,6298.079345,-2.813,10,11,55,10,0
8.748,6298.079345,-3.507,10,11,55,10,0
8.748,6298.079345,-2.408,10,11,55,10,0
8.748,6298.079345,-3.219,10,11,55,10,0
8.748,6298.079345,-2.12,10,11,55,10,0
8.748,6298.079345,-3.219,10,11,55,10,0
8.748,6298.079345,-2.996,10,11,55,10,0
8.748,6298.079345,-3.912,10,11,55,10,0
8.748,6298.079345,-2.996,10,11,35,10,0
8.748,6298.079345,-6.215,10,10,45,10,0
8.748,6298.079345,-3.772,10,10,55,10,0
8.748,6298.079345,-2.688,10,10,55,10,0
8.748,6298.079345,-1.877,10,12,55,10,0
8.748,6298.079345,-2.056,10,12,40,10,0
8.748,6298.079345,-2.83,10,12,40,10,0
8.748,6298.079345,-4.962,0,12,40,0,0
8.748,6298.079345,-4.605,0,10,30,0,0
8.748,6298.079345,-4.605,0,10,30,0,0
8.748,6298.079345,-4.605,0,10,30,0,0
8.748,6298.079345,-3.912,0,10,30,0,0
8.748,6298.079345,-2.526,0,10,30,0,0
8.748,6298.079345,-3.912,0,10,30,0,0
8.748,6298.079345,-3.219,0,10,30,0,0
8.748,6298.079345,-3.912,0,10,40,0,0
8.748,6298.079345,-3.507,0,10,40,0,0
8.748,6298.079345,-2.996,0,10,40,0,0
8.748,6298.079345,-4.605,0,10,40,4,0
8.748,6298.079345,-3.912,0,10,40,4,0
8.748,6298.079345,-3.219,3,10,40,4,0
8.748,6298.079345,-2.526,3,10,40,4,0
8.748,6298.079345,-2.408,3,10,40,4,0
8.748,6298.079345,-3.219,3,10,40,4,0
8.748,6298.079345,-3.912,8,10,40,4,0
8.748,6298.079345,-3.507,8,10,40,4,0
8.748,6298.079345,-3.507,8,10,40,4,0
8.748,6298.079345,-3.474,8,10,55,8,0
8.748,6298.079345,-3.507,10,12,55,10,0
8.748,6298.079345,-1.427,10,12,55,10,0
8.748,6298.079345,-2.813,10,12,55,10,0
8.748,6298.079345,-2.919,10,12,55,10,0
8.748,6298.079345,-3.507,10,12,55,10,0
8.748,6298.079345,-3.507,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-2.207,10,12,55,10,0
8.748,6298.079345,-2.813,10,12,55,10,0
8.748,6298.079345,-2.659,10,12,55,10,0
8.748,6298.079345,-3.912,10,12,55,10,0
8.748,6298.079345,-1.609,10,12,55,10,0
8.748,6298.079345,-2.408,10,12,55,10,0
8.748,6298.079345,-2.526,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-3.219,10,12,55,10,0
8.748,6298.079345,-3.912,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-4.605,8,10,50,8,0
8.748,6298.079345,-4.605,8,10,50,8,0
8.748,6298.079345,-2.813,8,10,50,8,0
8.748,6298.079345,-2.996,8,10,50,8,0
8.748,6298.079345,-2.207,8,10,50,8,0
8.748,6298.079345,-3.507,8,10,50,8,0
8.748,6298.079345,-2.408,8,10,50,8,0
8.748,6298.079345,-3.507,8,10,50,8,0
8.748,6298.079345,-4.605,8,10,50,8,0
8.748,6298.079345,-2.207,10,12,55,10,0
8.748,6298.079345,-2.526,10,12,55,10,0
8.748,6298.079345,-4.605,10,12,55,10,0
8.748,6298.079345,-2.996,10,12,55,10,0
8.748,6298.079345,-2.408,10,12,55,10,0
8.748,6298.079345,-4.605,10,12,55,10,0
8.748,6298.079345,-2.303,10,12,55,10,0
8.748,6298.079345,-2.408,10,12,55,10,0
8.748,6298.079345,-4.605,10,12,55,10,0
8.748,6298.079345,-3.912,10,12,55,10,0
8.748,6298.079345,-3.507,10,12,55,10,0
8.748,6298.079345,-1.833,10,12,55,10,0
8.748,6298.079345,-3.507,10,12,55,10,0
8.748,6298.079345,-2.146,10,12,55,10,0
8.748,6298.079345,-1.546,10,12,55,10,0
8.748,6298.079345,-2.397,10,12,55,10,0
8.748,6298.079345,-2.659,10,12,55,10,0
8.748,6298.079345,-3.912,10,12,55,10,0
8.748,6298.079345,-1.952,10,12,55,10,0
8.748,6298.079345,-2.04,10,10,55,8,0
8.748,6298.079345,-1.833,10,10,55,8,0
8.748,6298.079345,-2.303,10,10,55,8,0
8.748,6298.079345,-3.912,10,10,55,8,0
8.748,6298.079345,-2.659,8,10,55,8,0
8.748,6298.079345,-1.109,8,10,55,8,0
8.748,6298.079345,-2.659,8,10,55,8,0
8.748,6298.079345,-1.833,8,10,55,8,0
8.748,6298.079345,-2.996,8,10,55,8,0
8.748,6298.079345,-4.605,8,10,55,8,0
8.748,6298.079345,-2.408,8,10,45,8,0
8.748,6298.079345,-3.219,8,10,45,8,0
8.748,6298.079345,-1.897,8,10,45,8,0
8.748,6298.079345,-3.219,8,10,45,8,0
8.748,6298.079345,-2.797,8,10,45,8,0
8.748,6298.079345,-2.976,10,11,55,10,0
8.748,6298.079345,-2.071,10,11,55,10,0
8.748,6298.079345,-2.847,10,11,55,10,0
8.748,6298.079345,-3.244,10,11,55,10,0
8.748,6298.079345,-2.538,10,11,55,10,0
8.748,6298.079345,-0.342,10,11,55,10,0
8.748,6298.079345,-3.507,10,11,55,10,0
8.748,6298.079345,-6.908,10,11,55,10,0
8.748,6298.079345,-2.797,10,11,55,10,0
8.748,6298.079345,-3.817,10,11,55,10,0
8.748,6298.079345,-3.863,10,11,55,10,0
8.748,6298.079345,-1.726,10,11,55,10,0
8.748,6298.079345,-3.17,10,11,55,10,0
8.748,6298.079345,-3.17,10,11,55,10,0
8.748,6298.079345,-2.172,10,11,55,10,0
8.748,6298.079345,-2.163,10,11,55,10,0
8.748,6298.079345,-2.293,10,11,55,10,0
8.748,6298.079345,-2.293,10,11,55,10,0
8.748,6298.079345,-3.101,10,11,55,10,0
8.748,6298.079345,-3.817,10,11,55,10,0
8.748,6298.079345,-2.079,10,11,55,10,0
8.748,6298.079345,-2.002,10,11,55,10,0
8.748,6298.079345,-4.605,0,11,30,0,0
8.748,6298.079345,-4.828,0,11,30,0,0
8.748,6298.079345,-3.411,0,11,30,0,0
8.748,6298.079345,-3.297,0,11,30,4,0
8.748,6298.079345,-3.507,10,11,30,4,0
8.748,6298.079345,-3.912,10,11,35,4,0
8.748,6298.079345,-3.912,10,10,35,4,0
8.748,6298.079345,-2.273,10,10,35,4,0
8.753,6329.648599,-2.303,10,12,55,10,0
8.757,6355.017898,-3.689,10,12,55,10,0
8.762,6386.872558,-2.43,0,12,40,0,0
8.764,6399.659085,-1.604,10,11,55,10,0
8.764,6399.659085,-4.962,10,11,55,10,0
8.764,6399.659085,-4.075,10,11,55,10,0
8.764,6399.659085,-4.962,10,11,55,10,0
8.764,6399.659085,-2.056,10,11,55,10,0
8.764,6399.659085,-2.04,10,11,55,10,0
8.764,6399.659085,-3.219,10,11,55,10,0
8.764,6399.659085,-1.784,10,11,55,10,0
8.764,6399.659085,-5.521,10,11,55,10,0
8.764,6399.659085,-4.828,10,11,55,10,0
8.764,6399.659085,-6.215,10,11,55,10,0
8.764,6399.659085,-0.896,10,11,55,10,0
8.764,6399.659085,-1.461,10,11,55,10,0
8.764,6399.659085,-1.355,10,11,55,10,0
8.764,6399.659085,-2.526,10,11,55,10,0
8.764,6399.659085,-4.075,10,11,55,10,0
8.764,6399.659085,-3.124,10,11,55,10,0
8.764,6399.659085,-2.996,0,11,55,9,0
8.764,6399.659085,-3.912,0,11,55,9,0
8.764,6399.659085,-4.711,10,11,55,9,0
8.764,6399.659085,-6.908,9,11,55,9,0
8.764,6399.659085,-2.538,9,11,55,9,0
8.764,6399.659085,-4.017,9,11,55,9,0
8.764,6399.659085,-2.645,9,11,55,9,0
8.764,6399.659085,-3.324,9,11,55,9,0
8.764,6399.659085,-2.017,9,11,55,9,0
8.764,6399.659085,-3.612,9,11,55,9,0
8.764,6399.659085,-2.83,9,11,55,9,0
8.764,6399.659085,-2.996,9,11,55,9,0
8.764,6399.659085,-0.201,9,11,55,9,0
8.764,6399.659085,-2.207,9,11,55,9,0
8.764,6399.659085,-2.659,9,11,55,9,0
8.764,6399.659085,-2.207,9,11,55,9,0
8.764,6399.659085,-4.605,9,11,55,9,0
8.764,6399.659085,-1.897,9,11,55,9,0
8.764,6399.659085,-3.194,9,11,55,9,0
8.764,6399.659085,-1.966,9,11,55,9,0
8.764,6399.659085,-2.244,8,11,55,9,0
8.764,6399.659085,-2.293,8,11,55,9,0
8.764,6399.659085,-3.219,10,11,55,10,0
8.764,6399.659085,-2.813,10,11,55,10,0
8.764,6399.659085,-2.408,10,11,55,10,0
8.764,6399.659085,-3.507,10,11,55,10,0
8.764,6399.659085,-1.47,8,12,55,8,0
8.764,6399.659085,-0.734,8,12,55,8,0
8.764,6399.659085,-2.303,8,12,50,8,0
8.764,6399.659085,-5.809,0,12,50,8,0
8.764,6399.659085,-2.631,10,11,45,10,0
8.764,6399.659085,-3.219,10,11,45,10,0
8.764,6399.659085,-2.408,10,11,45,10,0
8.764,6399.659085,-4.605,10,11,35,10,0
8.764,6399.659085,-2.996,10,11,45,10,0
8.764,6399.659085,-4.605,10,11,45,10,0
8.764,6399.659085,-4.605,10,11,45,10,0
8.764,6399.659085,-2.83,10,11,45,10,0
8.764,6399.659085,-4.605,10,11,45,10,0
8.764,6399.659085,-2.419,10,11,45,10,0
8.764,6399.659085,-1.1,10,12,50,10,0
8.764,6399.659085,-2.813,0,12,40,0,0
8.764,6399.659085,-2.04,0,12,40,0,0
8.764,6399.659085,-5.521,0,12,40,10,0
8.764,6399.659085,-5.298,10,10,50,10,0
8.764,6399.659085,-2.957,10,10,50,10,0
8.764,6399.659085,-2.617,10,10,50,10,0
8.764,6399.659085,-3.474,10,10,50,10,0
8.764,6399.659085,-2.244,10,10,50,10,0
8.764,6399.659085,-3.016,10,10,50,10,0
8.764,6399.659085,-3.244,10,10,55,10,0
8.764,6399.659085,-2.323,10,10,55,10,0
8.764,6399.659085,-2.303,10,10,55,10,0
8.764,6399.659085,-5.116,10,10,55,10,0
8.764,6399.659085,-2.064,10,10,55,10,0
8.764,6399.659085,-2.847,10,10,55,10,0
8.764,6399.659085,-3.507,10,10,55,10,0
8.764,6399.659085,-2.551,10,10,55,10,0
8.764,6399.659085,-2.688,10,10,55,10,0
8.764,6399.659085,-2.551,10,10,55,10,0
8.764,6399.659085,-1.924,10,10,55,10,0
8.764,6399.659085,-3.17,10,10,55,10,0
8.764,6399.659085,-3.101,10,10,55,10,0
8.764,6399.659085,-3.772,10,10,45,10,0
8.764,6399.659085,-4.075,10,10,55,10,0
8.764,6399.659085,-3.194,10,10,55,10,0
8.764,6399.659085,-2.375,10,10,55,10,0
8.764,6399.659085,-2.303,10,10,55,10,0
8.764,6399.659085,-1.82,10,10,55,10,0
8.764,6399.659085,-3.194,10,10,55,10,0
8.764,6399.659085,-3.73,10,10,55,10,0
8.764,6399.659085,-3.689,10,10,55,10,0
8.764,6399.659085,-3.037,10,10,55,10,0
8.764,6399.659085,-2.882,10,10,55,10,0
8.764,6399.659085,-2.674,10,10,55,10,0
8.764,6399.659085,-4.962,10,10,55,10,0
8.764,6399.659085,-1.808,10,10,55,10,0
8.764,6399.659085,-1.492,10,10,55,10,0
8.764,6399.659085,-2.017,10,10,55,10,0
8.764,6399.659085,-2.354,10,10,55,10,0
8.764,6399.659085,-2.129,10,10,55,10,0
8.764,6399.659085,-2.017,10,10,55,10,0
8.764,6399.659085,-1.897,10,10,55,10,0
8.764,6399.659085,-2.408,10,10,55,10,0
8.764,6399.659085,-4.605,10,10,55,10,0
8.764,6399.659085,-5.521,10,10,55,10,0
8.764,6399.659085,-2.538,10,10,55,10,0
8.764,6399.659085,-4.962,0,11,55,10,0
8.764,6399.659085,-2.83,0,11,55,10,0
8.764,6399.659085,-2.526,10,11,55,10,0
8.764,6399.659085,-3.54,10,11,55,10,0
8.764,6399.659085,-4.605,0,11,50,0,0
8.764,6399.659085,-2.303,0,11,50,10,0
8.764,6399.659085,-1.661,10,11,50,10,0
8.764,6399.659085,-3.507,0,11,50,10,0
8.764,6399.659085,-3.219,0,11,50,0,0
8.764,6399.659085,-2.9,10,10,55,10,0
8.764,6399.659085,-1.897,10,10,55,10,0
8.764,6399.659085,-3.101,10,10,55,10,0
8.764,6399.659085,-3.863,10,10,55,10,0
8.764,6399.659085,-4.075,10,10,55,10,0
8.764,6399.659085,-1.604,10,10,55,10,0
8.764,6399.659085,-4.075,10,10,55,10,0
8.764,6399.659085,-1.698,10,10,55,10,0
8.764,6399.659085,-3.244,10,10,55,10,0
8.764,6399.659085,-2.813,10,10,55,10,0
8.764,6399.659085,-2.354,10,10,55,10,0
8.764,6399.659085,-3.772,10,10,55,10,0
8.764,6399.659085,-3.058,10,10,55,10,0
8.78,6502.877173,-0.96,10,12,55,10,0
8.78,6502.877173,-2.526,10,11,55,10,0
8.78,6502.877173,-2.207,10,12,55,10,0
8.78,6502.877173,-2.526,10,12,55,10,0
8.78,6502.877173,-2.207,10,12,55,10,0
8.78,6502.877173,-3.963,10,12,55,10,0
8.78,6502.877173,-2.04,10,12,55,10,0
8.78,6502.877173,-2.813,10,12,55,10,0
8.78,6502.877173,-1.079,10,12,55,10,0
8.78,6502.877173,-2.04,10,12,55,10,0
8.78,6502.877173,-1.386,10,12,55,10,0
8.78,6502.877173,-1.772,10,12,55,10,0
8.78,6502.877173,-4.605,10,12,55,10,0
8.78,6502.877173,-3.912,10,12,55,10,0
8.78,6502.877173,-3.912,10,12,55,10,0
8.78,6502.877173,-3.912,10,12,55,10,0
8.78,6502.877173,-2.408,10,12,55,10,0
8.78,6502.877173,-1.897,10,12,55,10,0
8.78,6502.877173,-1.309,10,12,55,10,0
8.78,6502.877173,-1.609,10,12,55,10,0
8.78,6502.877173,-0.416,10,12,55,10,0
8.78,6502.877173,-0.117,10,12,55,10,0
8.78,6502.877173,-3.507,10,11,55,10,0
8.78,6502.877173,-2.04,10,11,55,10,0
8.78,6502.877173,-1.833,10,11,55,10,0
8.78,6502.877173,-4.605,10,11,55,10,0
8.78,6502.877173,-2.12,10,11,55,10,0
8.78,6502.877173,-2.659,10,11,55,10,0
8.78,6502.877173,-1.609,10,11,55,10,0
8.78,6502.877173,-3.576,10,11,55,10,0
8.78,6502.877173,-2.04,8,11,55,8,0
8.78,6502.877173,-2.526,8,11,55,8,0
8.78,6502.877173,-2.12,8,11,55,8,0
8.78,6502.877173,-3.507,8,11,55,8,0
8.78,6502.877173,-2.408,8,11,55,8,0
8.78,6502.877173,-2.303,8,11,55,8,0
8.78,6502.877173,-2.813,8,11,55,8,0
8.78,6502.877173,-1.833,8,11,55,8,0
8.78,6502.877173,-3.912,8,11,55,8,0
8.78,6502.877173,-2.303,8,11,55,8,0
8.78,6502.877173,-2.526,8,11,55,8,0
8.78,6502.877173,-2.303,8,11,55,8,0
8.78,6502.877173,-3.219,8,11,55,8,0
8.78,6502.877173,-3.219,8,11,55,8,0
8.78,6502.877173,-2.12,10,12,55,10,0
8.78,6502.877173,-1.204,10,12,55,10,0
8.78,6502.877173,-1.661,10,12,55,10,0
8.78,6502.877173,-1.661,10,12,55,10,0
8.78,6502.877173,-1.897,10,12,55,10,0
8.78,6502.877173,-1.204,10,12,55,10,0
8.78,6502.877173,-1.715,10,12,55,10,0
8.78,6502.877173,-1.273,10,12,55,10,0
8.78,6502.877173,-1.715,10,12,55,10,0
8.78,6502.877173,-4.135,0,10,40,10,0
8.78,6502.877173,-3.54,0,10,55,10,0
8.78,6502.877173,-4.075,0,10,55,10,0
8.78,6502.877173,-2.513,0,10,55,10,0
8.78,6502.877173,-3.474,10,10,55,10,0
8.78,6502.877173,-2.659,10,10,55,10,0
8.78,6502.877173,-3.219,10,10,55,10,0
8.78,6502.877173,-2.996,10,10,55,10,0
8.78,6502.877173,-2.813,6,11,55,6,0
8.78,6502.877173,-3.244,6,11,55,6,0
8.78,6502.877173,-2.313,6,11,55,6,0
8.78,6502.877173,-2.83,6,11,55,6,0
8.78,6502.877173,-3.912,6,11,55,6,0
8.78,6502.877173,-2.83,6,11,55,6,0
8.78,6502.877173,-3.54,6,11,55,6,0
8.78,6502.877173,-2.813,6,11,55,6,0
8.78,6502.877173,-3.244,6,11,55,6,0
8.78,6502.877173,-3.219,6,11,55,6,0
8.78,6502.877173,-3.507,6,11,55,6,0
8.78,6502.877173,-3.194,6,11,55,6,0
8.78,6502.877173,-3.507,6,11,55,6,0
8.78,6502.877173,-2.813,6,11,55,6,0
8.78,6502.877173,-2.033,6,11,55,6,0
8.78,6502.877173,-2.112,6,11,55,6,0
8.78,6502.877173,-2.976,6,11,55,6,0
8.78,6502.877173,-2.996,6,11,55,6,0
8.78,6502.877173,-3.507,6,11,55,6,0
8.78,6502.877173,-4.605,6,11,55,6,0
8.78,6502.877173,-2.513,6,11,55,6,0
8.78,6502.877173,-2.645,6,11,55,6,0
8.78,6502.877173,-4.605,6,11,55,6,0
8.78,6502.877173,-3.912,6,11,55,6,0
8.78,6502.877173,-3.863,6,11,55,6,0
8.78,6502.877173,-1.89,6,11,55,6,0
8.78,6502.877173,-3.507,6,11,55,6,0
8.78,6502.877173,-1.959,6,11,55,6,0
8.78,6502.877173,-3.474,6,11,55,6,0
8.78,6502.877173,-1.784,6,11,55,6,0
8.78,6502.877173,-3.863,6,11,55,6,0
8.78,6502.877173,-1.693,6,11,55,6,0
8.78,6502.877173,-1.492,6,11,55,6,0
8.78,6502.877173,-1.492,6,11,55,6,0
8.78,6502.877173,-4.2,6,11,55,6,0
8.78,6502.877173,-5.521,0,11,30,10,0
8.78,6502.877173,-2.207,0,11,40,10,0
8.78,6502.877173,-2.408,10,11,40,10,0
8.78,6502.877173,-3.507,10,11,40,10,0
8.78,6502.877173,-2.996,10,11,40,10,0
8.78,6502.877173,-2.996,10,11,40,10,0
8.78,6502.877173,-2.526,10,11,40,10,0
8.78,6502.877173,-3.912,10,11,40,10,0
8.78,6502.877173,-4.605,10,11,40,10,0
8.78,6502.877173,-2.996,10,11,40,10,0
8.78,6502.877173,-3.507,10,11,40,10,0
8.78,6502.877173,-3.912,10,11,40,10,0
8.78,6502.877173,-4.605,10,11,40,10,0
8.78,6502.877173,-3.507,10,11,40,10,0
8.78,6502.877173,-4.423,10,11,40,10,0
8.78,6502.877173,-3.912,8,11,55,8,0
8.78,6502.877173,-1.645,8,11,55,8,0
8.78,6502.877173,-2.079,8,11,55,8,0
8.781,6509.383303,-3.194,8,11,55,8,0
8.785,6535.472981,-2.408,10,12,55,10,0
8.795,6601.155576,-4.605,10,12,40,10,0
8.795,6601.155576,-2.996,0,12,30,10,0
8.795,6601.155576,-2.04,8,12,55,12,0
8.795,6601.155576,-2.813,8,12,55,12,0
8.795,6601.155576,-1.966,8,12,55,12,0
8.795,6601.155576,-3.474,8,12,55,12,0
8.795,6601.155576,-3.963,8,12,55,12,0
8.795,6601.155576,-2.813,8,12,45,12,0
8.795,6601.155576,-2.303,8,12,45,12,0
8.795,6601.155576,-3.507,8,10,55,8,0
8.795,6601.155576,-1.897,8,10,55,8,0
8.795,6601.155576,-2.12,8,10,55,8,0
8.795,6601.155576,-2.659,8,10,55,8,0
8.795,6601.155576,-3.912,8,10,55,8,0
8.795,6601.155576,-1.966,8,10,55,8,0
8.795,6601.155576,-4.605,8,10,55,8,0
8.795,6601.155576,-3.912,8,10,55,8,0
8.795,6601.155576,-2.04,8,10,55,8,0
8.795,6601.155576,-3.507,10,10,55,8,0
8.795,6601.155576,-3.219,10,10,55,8,0
8.795,6601.155576,-3.912,10,10,55,8,0
8.795,6601.155576,-3.912,8,10,55,8,0
8.795,6601.155576,-3.219,8,10,55,8,0
8.795,6601.155576,-2.813,8,10,55,8,0
8.795,6601.155576,-1.661,8,10,55,8,0
8.795,6601.155576,-3.912,10,12,30,10,0
8.795,6601.155576,-1.551,10,12,30,10,0
8.795,6601.155576,-2.244,0,11,45,10,0
8.795,6601.155576,-3.352,0,11,45,0,0
8.795,6601.155576,-2.674,0,11,45,0,0
8.795,6601.155576,-4.605,10,12,55,10,0
8.795,6601.155576,-2.996,10,12,55,10,0
8.795,6601.155576,-2.813,10,12,55,10,0
8.795,6601.155576,-4.605,10,12,55,10,0
8.795,6601.155576,-3.507,10,12,55,10,0
8.795,6601.155576,-1.772,10,12,55,10,0
8.795,6601.155576,-3.219,10,12,55,10,0
8.795,6601.155576,-2.526,10,12,55,10,0
8.795,6601.155576,-2.526,10,12,55,10,0
8.795,6601.155576,-2.526,10,12,55,10,0
8.795,6601.155576,-2.207,10,12,55,10,0
8.795,6601.155576,-3.912,10,12,55,10,0
8.795,6601.155576,-3.912,10,12,55,10,0
8.795,6601.155576,-3.219,10,12,50,10,0
8.795,6601.155576,-4.605,10,12,50,10,0
8.795,6601.155576,-2.408,10,12,50,10,0
8.795,6601.155576,-3.507,10,12,50,10,0
8.795,6601.155576,-2.526,10,12,50,10,0
8.795,6601.155576,-3.219,10,12,50,10,0
8.795,6601.155576,-2.659,10,12,50,10,0
8.795,6601.155576,-3.507,10,12,50,10,0
8.795,6601.155576,-3.219,10,12,50,10,0
8.795,6601.155576,-2.207,10,12,50,10,0
8.795,6601.155576,-3.912,10,12,50,10,0
8.795,6601.155576,-2.813,10,12,50,10,0
8.795,6601.155576,-1.715,10,12,50,10,0
8.795,6601.155576,-3.912,10,12,50,10,0
8.795,6601.155576,-2.408,10,12,55,10,0
8.795,6601.155576,-1.523,10,12,55,10,0
8.795,6601.155576,-2.129,10,12,55,10,0
8.795,6601.155576,-2.453,10,12,55,10,0
8.795,6601.155576,-3.73,10,12,55,10,0
8.795,6601.155576,-3.17,10,12,55,10,0
8.795,6601.155576,-4.51,10,12,55,10,0
8.795,6601.155576,-2.865,10,12,55,10,0
8.795,6601.155576,-3.507,10,12,55,10,0
8.795,6601.155576,-3.507,10,12,55,10,0
8.795,6601.155576,-2.303,10,12,55,10,0
8.795,6601.155576,-1.47,10,12,55,10,0
8.795,6601.155576,-1.661,10,12,55,10,0
8.795,6601.155576,-1.287,10,12,55,10,0
8.795,6601.155576,-3.442,10,12,40,10,0
8.795,6601.155576,-2.375,10,12,40,10,0
8.795,6601.155576,-3.016,10,12,55,10,0
8.795,6601.155576,-4.423,10,12,55,10,0
8.795,6601.155576,-4.2,10,12,55,10,0
8.795,6601.155576,-2.04,10,12,55,10,0
8.795,6601.155576,-1.273,10,12,55,10,0
8.795,6601.155576,-2.813,10,12,55,10,0
8.795,6601.155576,-2.865,10,12,55,10,0
8.795,6601.155576,-2.442,10,12,55,10,0
8.795,6601.155576,-2.386,10,12,55,10,0
8.795,6601.155576,-2.976,10,12,55,10,0
8.795,6601.155576,-1.635,10,12,55,10,0
8.795,6601.155576,-2.513,10,12,55,10,0
8.795,6601.155576,-3.016,10,12,55,10,0
8.795,6601.155576,-3.54,10,12,55,10,0
8.795,6601.155576,-2.146,10,12,55,10,0
8.795,6601.155576,-2.847,10,12,55,10,0
8.795,6601.155576,-2.749,10,12,55,10,0
8.795,6601.155576,-1.614,10,12,55,10,0
8.795,6601.155576,-2.688,10,12,55,10,0
8.795,6601.155576,-3.474,10,12,55,10,0
8.795,6601.155576,-2.674,10,12,55,10,0
8.795,6601.155576,-2.01,10,12,55,10,0
8.795,6601.155576,-2.273,10,12,55,10,0
8.795,6601.155576,-5.809,10,12,55,10,0
8.795,6601.155576,-2.419,10,12,55,10,0
8.795,6601.155576,-2.674,10,12,55,10,0
8.795,6601.155576,-1.201,10,12,55,10,0
8.795,6601.155576,-2.303,10,12,55,10,0
8.795,6601.155576,-2.207,10,12,55,10,0
8.795,6601.155576,-2.674,10,12,55,10,0
8.795,6601.155576,-2.996,10,12,55,10,0
8.795,6601.155576,-2.408,10,12,55,10,0
8.795,6601.155576,-3.65,10,12,55,10,0
8.795,6601.155576,-2.04,10,12,55,10,0
8.795,6601.155576,-6.908,10,12,55,10,0
8.795,6601.155576,-2.551,10,12,55,10,0
8.795,6601.155576,-1.682,10,12,55,10,0
8.795,6601.155576,-2.465,10,12,55,10,0
8.795,6601.155576,-3.772,10,12,55,10,0
8.795,6601.155576,-3.863,10,12,55,10,0
8.795,6601.155576,-4.075,10,12,55,10,0
8.795,6601.155576,-3.772,10,12,55,10,0
8.795,6601.155576,-2.064,10,10,55,10,0
8.795,6601.155576,-3.912,10,10,55,10,0
8.795,6601.155576,-2.207,10,10,55,10,0
8.795,6601.155576,-2.303,10,10,55,10,0
8.795,6601.155576,-2.04,10,10,55,10,0
8.795,6601.155576,-2.408,10,10,55,10,0
8.795,6601.155576,-2.604,10,10,55,10,0
8.795,6601.155576,-4.51,10,10,55,10,0
8.795,6601.155576,-0.921,10,10,55,10,0
8.795,6601.155576,-3.147,10,10,55,10,0
8.795,6601.155576,-2.645,10,10,55,10,0
8.795,6601.155576,-4.711,10,10,55,10,0
8.795,6601.155576,-2.83,10,10,55,10,0
8.795,6601.155576,-3.507,10,10,55,10,0
8.795,6601.155576,-2.129,10,10,55,10,0
8.795,6601.155576,-4.605,10,10,55,10,0
8.795,6601.155576,-3.101,10,10,55,10,0
8.795,6601.155576,-3.863,10,10,55,10,0
8.795,6601.155576,-3.194,10,10,55,10,0
8.795,6601.155576,-3.54,10,10,55,10,0
8.795,6601.155576,-4.423,10,10,55,10,0
8.795,6601.155576,-1.864,10,10,55,10,0
8.795,6601.155576,-4.711,10,10,55,10,0
8.795,6601.155576,-2.551,10,10,55,10,0
8.795,6601.155576,-4.017,10,10,55,10,0
8.795,6601.155576,-3.507,10,10,55,10,0
